category,city,full,title,text,county,press,link,date
no-cat,Brăila,,"Singura sală de spectacole a Brăilei, închisă pe termen nedeterminat. 
Autorităţile nu reuşesc să găsească o firmă care să repare instalaţia 
antiincendiu","Casa Tineretului, ultima sală de spectacole a Brşilei, încă nu poate 
fi folosită, după ce a fost închisă în luna noiembrie a anului trecut, 
la scurt timp după tragedia din clubul “Colectiv”. Pompierii brăileni au
 impus această măsură, deoarece s-a constatat că imobilul, deşi 
găzduieşte sute, chiar mii de spectatori, în timpul evenimentelor 
culturale, nu are o instalaţie antiincendiu funcţională.",Brăila,Adevarul,http://adevarul.ro/locale/braila/singura-sala-spectacole-brailei-inchisa-termen-nedeterminat-autoritatile-nu-reusesc-gaseasca-firma-repare-instalatia-antiincendiu-1_57138beb5ab6550cb81382c1/index.html,2016-04-17 00:00:00
no-cat,Brăila,,Maidanez coborât cu autoscara de pompierii brăileni de pe acoperişul unei clădiri situate în plin centru al oraşului,"Un câine ajuns în împrejurări stranii pe acoperişul unei clădiri de 
pe strada Mihai Eminescu, situată în plin centru istoric al Brăilei, a 
rămas blocat timp de aproape două zile, până când au intervenit 
pompierii pentru a-l salva.",Brăila,Adevarul,http://adevarul.ro/locale/braila/caine-maidanez-coborat-autoscara-pompierii-braileni-acoperisul-cladiri-situata-plin-centru-orasului-1_571393dd5ab6550cb813b87e/index.html,2016-04-17 00:00:00
no-cat,Brăila,,"Inspectorii DSV şi Poliţia Economică au pus lacătul pe o patiserie de
 cartier neautorizată. Au fost confiscate aproape 100 kg de covrigi, 
eclere şi gogoşi","O patiserie de cartier din municipiul Brăila a fost închisă, în urma 
unui control efectuat de inspectorii Direcţiei Sanitar Veterinare şi 
pentru Siguranţa Alimentelor, însoţiţi de ofiţeri din cadrul Serviciului
 de Investigare a Criminalităţii Economice.",Brăila,Adevarul,http://adevarul.ro/locale/braila/inspectorii-dsv-politia-economica-pus-lacatul-patiserie-de-cartier-neautorizata-fost-confiscate-aproape-100-kg-covrigi-eclere-gogosi-1_570f5f995ab6550cb8f902d9/index.html,2016-04-14 00:00:00
no-cat,Brăila,,Şoferul brăilean care a ucis cinci oameni în staţia de autobuz a fost pus oficial sub acuzare şi reţinut pe bază de ordonanţă,"Brăileanul Marius Negoiţă, şoferul în vârstă de 27 de ani care a 
provocat carnagiul din staţia de autobuz, luni, 4 aprilie, în urma 
căruia şi-au pierdut viaţa cinci oameni, a fost pus oficial sub 
acuzaţie, astăzi, fiind reţinut  24 de ore pe ordonanţă. Acesta este 
acuzat de ucidere din culpă.",Brăila,Adevarul,http://adevarul.ro/locale/braila/Soferul-brailean-ucis-cinci-oameni-statia-autobuz-fost-pus-oficial-acuzare-retinut-baza-ordonanta-1_570fcea65ab6550cb8fc7f35/index.html,2016-04-14 00:00:00
no-cat,Brăila,,"Autorul carnagiului din staţia autobuz din Brăila, arestat la domiciliu","Marius Negoiţă, brăileanul în vârstă de 27 de ani care a intrat în plin 
cu maşina într-o staţie de autobuz din Brăila, ucigând pe loc cinci 
persoane a fost arestat la domiciliu de judecătorul de drepturi şi 
libertăţi din cadrul Judecătoriei Brăila, care a respins propunerea de 
arestare preventivă înaintată de procurori.",Brăila,Adevarul,http://adevarul.ro/locale/braila/autorul-carnagiului-statia-autobuz-braila-arestat-domiciliu-1_5710fdb95ab6550cb803f5c9/index.html,2016-04-15 00:00:00
no-cat,Brăila,,"Foşti directori ai Parcului Natural Balta Mică a Brăilei acuzaţi că au 
băgat adânc mâna în bugetul unui proiect finanţat cu bani europeni","Acuzaţii de jaf la Parcul Natural Balta Mică a Brăilei (PMBmB). Zece 
suspecţi, printre care foşti directori ai parcului, membrii ai 
comisiilor de licitaţie sau 
reprezentanţi ai unor societăţi comerciale, au fost trimişi în judecată 
de procurorii DNA, care îi acuză că au încredinţat lucrări unor firme 
care fie nu aveau calificarea şi dotările necesare, respectiv că nu 
şi-au îndeplinit obligaţiile contractuale.",Brăila,Adevarul,http://adevarul.ro/locale/braila/fosti-directori-parcului-natural-balta-mica-brailei-acuzati-bagat-adanc-mana-bugetul-unui-proiect-finantat-bani-europeni-1_5714b3605ab6550cb81c25cb/index.html,2016-04-18 00:00:00
no-cat,Brăila,,FOTO Ziua Porţilor Deschise la Jandarmeria Brăila. Sute de elevi au asistat cu gura căscată la demonstraţiile jandarmilor,"Ziua Porţilor Deschise organizată de
jandarmii brăileni a avut mare succes în rândul elevilor brăileni
din municipiu. În cadrul programului Şcoala altfel: Să ştii
mai multe, să fii mai bun, câteva sute de copii au participat la
acţiunea desfâşurată în curtea Inspectoratului Judeţean de
Jandarmi Brăila.",Brăila,Adevarul,http://adevarul.ro/locale/braila/foto-ziua-portilor-deschise-jandarmeria-braila-sute-elevi-asistat-gura-cascata-demonstratiile-jandarmilor-1_5714ee675ab6550cb81de24c/index.html,2016-04-18 00:00:00
no-cat,Brăila,,"Închisoare pe viaţă pentru un criminal brăilean care şi-a ucis în 
chinuri concubina, sub privirile terifiate ale fetiţei acesteia, în 
vârstă de 5 ani","Leonard Stan, un brăilean de 53 de ani, care în 2015 şi-a ucis cu o 
cruzime greu de imaginat concubina, a fost condamnat zilele trecute la 
închisoare pe viaţă. Decizia Tribunalului Brăila nu este, deocamdată, 
definitivă. Dacă aceasta se va menţine, Brăila va avea doi criminali 
condamnaţi pe viaţă. Celălalt este Viorel Jianu, un individ care, în 
urmă cu 11 ani şi-a ucis socrul şi o nepoată, supărat că fusese părăsit 
de concubină.",Brăila,Adevarul,http://adevarul.ro/locale/braila/Inchisoare-viata-criminal-brailean-si-a-ucis-chinuri-concubina-privirile-terifiate-fetitei-acesteia-varsta-5-ani-1_57161dd05ab6550cb824d781/index.html,2016-04-19 00:00:00
no-cat,Brăila,,Beneficiile nebănuite ale veninului de albine. De ce ajunge un kilogram în stare pură să coste peste 2 milioane de euro,"Temut de mulţi oameni pentru durerea intensă pe care o provoacă, extrem 
de periculos pentru cei alergici, pe care îi poate ucide prin şoc 
anafilactic, veninul de albine este folosit 
pentru realizarea unei game largi de medicamente.",Brăila,Adevarul,http://adevarul.ro/locale/braila/beneficiile-nebanuite-veninului-albine-ajunge-kilogram-stare-pura-coste-2-milioane-euro-1_571628cb5ab6550cb8253ec8/index.html,2016-04-20 00:00:00
no-cat,Slobozia,,Scene de coşmar într-un apartament din Urziceni. O fetiţă de 12 ani a văzut cum tatăl său i-a înjunghiat mama cu un cuţit,"O crimă oribilă s-a petrecut noaptea trecută la Urziceni, într-un apartament. În urma unor discuţii contradictorii cu soţia, un bărbat a pus mâna pe un cuţit şi şi-a înjunghiat victima. Femea a murit câteva minute mai târziu la spital. Întreaga scenă s-a petrecut sub ochii unuia dintre cei doi copii ai cuplului, o fetiţă de 12 ani.",Ialomiţa,Adevarul,http://adevarul.ro/locale/slobozia/sotie-omorata-sot-intr-un-apartament-urziceni-barbatul-chemat-audieri-1_5704a6b85ab6550cb8a9d694/index.html,2016-04-06 00:00:00
no-cat,Slobozia,,Focuri de armă la palatele ţiganilor din Ţăndărei. „Argeş” l-a împuşcat cu pistolul pe „Mărar”,S-au tras focuri de armă la palatele ţigăneşti din Ţăndărei. Un tânăr de 29 de ani a fost rănit după ce prietenul de pahar l-a împuşcat în picioare cu un pistol. Agresorul avea însă alte probleme. El era urmărit internaţional pentru furturi comise în Germania şi a ajuns în faţa judecătorilor cu propunere de arestare preventivă.,Ialomiţa,Adevarul,http://adevarul.ro/locale/slobozia/focuri-arma-palatele-tiganilor-Tandarei-arges-l-a-impuscat-pistolul-marar-1_5707e1855ab6550cb8c44fb0/index.html,2016-04-08 00:00:00
no-cat,Slobozia,,Unde se trage linia între narcisism şi iubirea de sine. Psiholog: „«Cine sunt eu?» e marea angoasă a omului modern“,"Expresia „iubirea de sine” are o încărcătură foarte profundă, sunt de părere psihologii. Specialiştii explică faptul că ea se referă de fapt la adevărata identitate psiho-socială a unei persoane.",Ialomiţa,Adevarul,http://adevarul.ro/locale/slobozia/unde-trage-linia-narcisism-iubirea-sine-psiholog-cine--e-marea-angoasa-omului-modern-1_57066e8d5ab6550cb8bbd9db/index.html,2016-04-08 00:00:00
no-cat,Slobozia,,Cetatea împăratului Traian din mahalaua Hârşovei. Localnicii au transformat monumentul istoric într-un WC public,"Castrul roman de la Hârşova, ridicat acum aproape două milenii de celebrul împărat Traian, zace în mizerie. Situat la marginea unuia dintre cartierele mizerabile ale oraşului, monumentul istoric a devenit WC-ul public al săracilor.",Ialomiţa,Adevarul,http://adevarul.ro/locale/slobozia/cetatea-imparatului-traian-mahalaua-harsovei-localnicii-transformat-monumentul-istoric-intr-un-wc-public-1_570d00f55ab6550cb8e8b17a/index.html,2016-04-12 00:00:00
no-cat,Slobozia,,Cum afectează Postul Mare sănătatea. Alimente care trebuie consumate pentru a nu deregla echilibrul organismului,Medicii susţin faptul că schimbarea meniului poate produce dezechilibre în organism. Nutriţioniştii vin cu diete salvatoare pentru a-i feri de boli pe oamenii predispuşi la boli.,Ialomiţa,Adevarul,http://adevarul.ro/locale/slobozia/cum-afecteaza-postul-mare-sanatatea-alimente-trebuie-consumate-nu-deregla-echilibrul-organismului-1_570266e15ab6550cb8950dff/index.html,2016-04-05 00:00:00
no-cat,Slobozia,,Teatru religios într-o şcoală din Bărăgan. Povestea elevilor care dau viaţă personajelor din Biblie,"De câteva luni, la şcoala din localitatea ialomiţeană Scânteia personajele biblice prind viaţă cu ajutorul unui grup de elevi. Micuţii fac parte dintr-o trupă de teatru religios, coordonată de profesoara lor de religie.",Ialomiţa,Adevarul,http://adevarul.ro/locale/slobozia/teatru-religios-intr-o-scoala-baragan-povestea-elevilor-dau-viata-personajelor-biblie-1_5704f51e5ab6550cb8ada80d/index.html,2016-04-06 00:00:00
no-cat,Slobozia,,Primăria mutată cu chirie într-un bloc de locuinţe: povestea funcţionarilor care şi-au înlocuit birourile cu apartamente,"Funcţionarii primăriei din Feteşti se simt la serviciu ca şi acasă. Toate acestea pentru că ei lucrează în apartamente de bloc. De 10 ani, administraţia locală funcţionează într-un bloc închiriat al Căilor Ferate Române.",Ialomiţa,Adevarul,http://adevarul.ro/locale/slobozia/primaria-mutata-chirie-intr-un-bloc-locuinte-povestea-functionarilor-si-au-inlocuit-birourile-apartamente-1_5710e7b55ab6550cb8036bde/index.html,2016-04-15 00:00:00
no-cat,Slobozia,,Bolile care pot duce la orbire dacă nu ajungem la oftalmolog. De ce e interzis să cumpărăm ochelari vânduţi la tarabe,"Timpul îndelungat petrecut la televizor sau în faţa calculatorului poate afecta serios vederea. Medicii recomandă consultaţiile periodice şi purtarea ochelarilor. De asemenea, este total interzisă achiziţionarea de ochelari cumpăraţi fără o consultaţie medicale anterioară, care să stabilească cu exactitate dioptriile.",Ialomiţa,Adevarul,http://adevarul.ro/locale/slobozia/bolile-duce-orbire-nu-ajungem-oftalmolog-e-interzis-cumparam-ochelari-vanduti-tarabe-1_5708caaf5ab6550cb8c9dd4f/index.html,2016-04-10 00:00:00
no-cat,Slobozia,,"Cum explică psihologii sentimentul de superioritate: „Te îndrăgosteşti de o imagine, nu de sine“",Sentimentul de superioritate este rezultatul unei credinţe puternice în imaginea pe care oamenii o proiectează în societate.,Ialomiţa,Adevarul,http://adevarul.ro/locale/slobozia/cum-explica-psihologii-sentimentul-superioritate-te-indragostesti-imagine-nu-sine-1_571153525ab6550cb805e9c3/index.html,2016-04-17 00:00:00
no-cat,Slobozia,,Cum trebuie să îţi pregăteşti maşina pentru sezonul cald şi de ce e obligatorie revizia generală - sfaturile mecanicilor auto,"În perioada sezonului cald, maşinilor trebuie să le acordăm o atenţie deosebită, dacă vrem să circulăm în siguranţă pe şosele. Atelierele şi service-urile auto îi aşteaptă pe şoferi să vină cu automobilele pentru revizia generală.",Ialomiţa,Adevarul,http://adevarul.ro/locale/slobozia/cum-trebuie-pregatesti-masina-sezonul-cald-e-obligatorie-revizia-generala-sfaturile-mecanicilor-auto-1_57134ec35ab6550cb811edea/index.html,2016-04-18 00:00:00
no-cat,Slobozia,,"Anchetă DNA la Primăria Urziceni. Edilul Constantin Sava, lăsat fără funcţie pentru că a intimidat martorii din dosar","Procurorii DNA i-au interzis exercitarea funcţiei primarului de Urziceni, Constantin Sava. Măsura a fost luată după ce edilul a făcut presiuni asupra martorilor din dosarul penal în care este acuzat de instigare la abuz în serviciu. Favoritul PNL Ialomiţa la alegerile locale din iunie, acesta a anunţat că va renunţa la candidatură.",Ialomiţa,Adevarul,http://adevarul.ro/locale/slobozia/ancheta-dna-primaria-urziceni-edilul-constantin-sava-lasat-functie-intimidat-martorii-dosar-1_570e21925ab6550cb8f0a965/index.html,2016-04-13 00:00:00
no-cat,Slobozia,,Cum şi-a jefuit un preot din Ialomiţa propria biserică. Metodele interlope la care a recurs preotul Ionuţ,"Un preot din Ialomiţa a fos trimis în judecată la Urziceni, după ce a făcut mai multe tranzacţii ilegale cu terenurile din patrimoniul bisericii în care slujea. Ancheta a început în 2012, iar în prezent duhovnicul a fost caterisit.",Ialomiţa,Adevarul,http://adevarul.ro/locale/slobozia/cum-si-a-jefuit-preot-ialomita-propria-biserica-metodele-interlope-recurs-preotul-ionut-1_5707be8f5ab6550cb8c3717d/index.html,2016-04-08 00:00:00
no-cat,Slobozia,,"Blestemul Bălţii Ialomiţei, pământul care-şi aşteaptă de un deceniu adevăraţii proprietari",Anul acesta se împlinesc 10 ani de când autorităţile din Ialomiţa încearcă să pună în executare titlurile de proprietate pentru suprafaţa de 2000 de hectare din Balta Ialomiţei. Nici până în prezent nu s-a găsit o soluţie tehnică pentru a se demara acest proces.,Ialomiţa,Adevarul,http://adevarul.ro/locale/slobozia/blestemul-baltii-ialomitei-pamantul-care-si-asteapta-deceniu-adevaratii-proprietari-1_571643a85ab6550cb826009f/index.html,2016-04-19 00:00:00
no-cat,Târgovişte,,"Candidaţii PNL şi PSD la Primăria Târgovişte, în prima dezbatere înainte de alegeri","Candidaţii PNL şi PSD la Primăria Târgovişte, Ciprian Prisăcaru şi Cristian Stan au participat la prima lor dezbatere într-o emisiune tv, la Digi24, la emisiunea ""Raport de ţară"".",Dâmboviţa,Adevarul,http://adevarul.ro/locale/targoviste/candidatii-pnl-psd-primaria-targoviste-dezbatere-alegeri-1_5715b27b5ab6550cb821a634/index.html,2016-04-19 00:00:00
no-cat,Târgovişte,,"Bulgarii din Târgovişte nu renunţă la munca tradiţională: „calul cu plugul“, cel mai bun utilaj","În timp ce marii agricultori din ţară nici nu concep munca la câmp fără un tractor cu plug, bulgarii din cartierul Matei Voievod, din Târgovişte, îşi lucrează, încă, pământul cu calul. Păstrează, astfel, tradiţi transmisă din generaţii în generaţii şi sunt de părere că anumite culturi se lucrează mult mai bine cu calul şi cu plugul.",Dâmboviţa,Adevarul,http://adevarul.ro/locale/targoviste/bulgarii-targoviste-nu-renunta-munca-traditionala-calul-plugul-e-mai-bun-utilaj-1_57161ffc5ab6550cb824ec7b/index.html,2016-04-19 00:00:00
no-cat,Târgovişte,,Accident la semafor. Un agent de poliţie a intrat într-un autoturism staţionat,"Un agent de poliţie din Dâmboviţa s-a ales cu dosar penal pentru vătămare corporală din culpă după ce, marţi, a intrat cu autospeciala într-un autoturism staţionat la semafor.",Dâmboviţa,Adevarul,http://adevarul.ro/locale/targoviste/accident-semafor-agent-politia-intrat-intr-un-autoturism-stationat-1_571659505ab6550cb826949a/index.html,2016-04-19 00:00:00
no-cat,Târgovişte,,Cod Galben de inundaţii în Dâmboviţa,"Hidrologii au emis o avertizare de cod galben de inundaţii, valabilă până în această seară la ora 22.00. Bazinele hidrografice afectate sunt Jiu, Olt, Vedea, Neajloc, Sabar, Ialomiţa, Buzău şi Putna.",Dâmboviţa,Adevarul,http://adevarul.ro/locale/targoviste/cod-galben-inundatii-dambovita-1_571706f25ab6550cb82a403e/index.html,2016-04-20 00:00:00
no-cat,Târgovişte,,Cinematograful din Târgovişte a primit aviz favorabil din partea CNI. Valoarea investiţiei,"Cinematograful Independenţa din municipiul Târgovişte urmează să intre în reabilitare, după ce Compania Naţională de Investiţii şi-a dat avizul pentru deblocarea unei sume de 8,2 mil. lei. Primăria Târgovişte urmează să contribuie cu 714.000 lei.",Dâmboviţa,Adevarul,http://adevarul.ro/locale/targoviste/cinematograful-targoviste-primit-aviz-favorabil-partea-cni-valoarea-investitiei-1_571708555ab6550cb82a46f1/index.html,2016-04-20 00:00:00
no-cat,Tulcea,,Acţiune ecologică a deţinuţilor de la Chilia: au plantat copaci în zona atelierelor unde învaţă meserii tradiţionale,Mai mulţi deţinuţi şi personal din Penitenciarul din Tulcea au platat salcâmi şi pomi fructiferi în vecinătatea ansamblului de ateliere ecologice construit la secţia exterioară de pe grindul Tătaru.,Tulcea,Adevarul,http://adevarul.ro/locale/tulcea/actiune-ecologica-detinutilor-chilia-plantat-copaci-zona-atelierelor-invata-meserii-traditionale-1_5704f1205ab6550cb8ad8a06/index.html,2016-04-06 00:00:00
no-cat,Tulcea,,Permisele de pescuit comercial sunt valabile până la 7 iunie,Valabilitatea actelor de reglementare pentru desfăşurarea activităţii de pescuit comercial în perimetrul RBDD este prelungită până la data de 7 iunie 2016,Tulcea,Adevarul,http://adevarul.ro/locale/tulcea/permisele-pescuit-comercial-valabile-7-iunie-1_570e6b335ab6550cb8f2d4c9/index.html,2016-04-13 00:00:00
